<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.23	16:59:00	17380.9	17385.8	17377.5	17380.3	413	0	6
2024.04.23	17:00:00	17381.9	17385.0	17368.5	17375.0	794	0	6
2024.04.23	17:01:00	17374.8	17387.3	17370.3	17374.5	700	0	6
2024.04.23	17:02:00	17374.8	17378.0	17366.0	17367.0	640	0	6
2024.04.23	17:03:00	17367.3	17372.3	17358.5	17363.8	677	0	6
2024.04.23	17:04:00	17363.0	17376.3	17356.3	17368.5	649	0	6
2024.04.23	17:05:00	17368.3	17381.1	17364.5	17377.0	646	0	6
2024.04.23	17:06:00	17377.3	17392.8	17374.8	17392.5	656	0	6
2024.04.23	17:07:00	17392.3	17403.4	17385.0	17398.9	692	0	6
2024.04.23	17:08:00	17398.8	17412.3	17398.8	17404.1	636	0	6
2024.04.23	17:09:00	17404.0	17409.0	17395.0	17395.3	597	0	6
2024.04.23	17:10:00	17394.5	17398.8	17390.1	17395.6	604	0	6
2024.04.23	17:11:00	17395.3	17405.4	17387.5	17393.5	556	0	6
2024.04.23	17:12:00	17393.8	17401.0	17391.3	17399.8	535	0	6
2024.04.23	17:13:00	17399.9	17414.8	17383.3	17383.5	599	0	6
2024.04.23	17:14:00	17383.8	17396.5	17383.8	17390.5	523	0	6
2024.04.23	17:15:00	17390.8	17402.0	17386.9	17394.8	585	0	6
2024.04.23	17:16:00	17395.8	17405.8	17395.8	17403.8	517	0	6
2024.04.23	17:17:00	17403.3	17409.8	17402.5	17406.0	490	0	6
2024.04.23	17:18:00	17407.0	17408.8	17400.5	17402.0	442	0	6
2024.04.23	17:19:00	17402.3	17410.5	17396.4	17406.6	413	0	6
2024.04.23	17:20:00	17406.9	17421.3	17406.0	17418.8	576	0	6
2024.04.23	17:21:00	17418.5	17425.8	17418.0	17423.0	468	0	6
2024.04.23	17:22:00	17423.5	17423.8	17413.1	17413.5	517	0	6
2024.04.23	17:23:00	17412.5	17414.0	17402.4	17409.3	544	0	6
2024.04.23	17:24:00	17409.4	17413.3	17406.0	17409.8	462	0	6
2024.04.23	17:25:00	17409.6	17420.4	17402.5	17420.3	575	0	6
2024.04.23	17:26:00	17420.8	17434.8	17420.4	17433.4	668	0	6
2024.04.23	17:27:00	17433.5	17444.5	17432.0	17442.8	638	0	6
2024.04.23	17:28:00	17442.5	17448.9	17440.1	17448.3	599	0	6
2024.04.23	17:29:00	17448.0	17450.4	17444.6	17445.5	509	0	6
2024.04.23	17:30:00	17446.1	17463.9	17446.1	17462.5	683	0	6
2024.04.23	17:31:00	17463.0	17473.8	17462.1	17465.5	763	0	6
2024.04.23	17:32:00	17465.6	17476.3	17463.3	17471.1	641	0	6
2024.04.23	17:33:00	17471.0	17476.9	17469.1	17474.3	588	0	6
2024.04.23	17:34:00	17475.0	17478.8	17473.4	17476.1	608	0	6
2024.04.23	17:35:00	17475.9	17476.5	17464.8	17467.8	721	0	6
2024.04.23	17:36:00	17468.3	17477.6	17462.9	17464.0	599	0	6
2024.04.23	17:37:00	17463.8	17467.0	17457.9	17467.0	632	0	6
2024.04.23	17:38:00	17467.5	17467.6	17456.8	17462.8	568	0	6
2024.04.23	17:39:00	17462.5	17464.9	17457.5	17458.3	534	0	6
2024.04.23	17:40:00	17458.4	17461.0	17454.4	17459.0	535	0	6
2024.04.23	17:41:00	17458.8	17461.4	17451.5	17457.4	493	0	6
2024.04.23	17:42:00	17457.5	17462.0	17453.3	17460.0	459	0	6
2024.04.23	17:43:00	17460.3	17464.8	17453.5	17463.3	425	0	6
2024.04.23	17:44:00	17463.0	17464.3	17454.9	17455.8	496	0	6
2024.04.23	17:45:00	17455.3	17457.8	17440.5	17441.4	675	0	6
2024.04.23	17:46:00	17441.3	17449.4	17440.3	17448.1	620	0	6
2024.04.23	17:47:00	17448.0	17450.6	17440.6	17443.6	509	0	6
2024.04.23	17:48:00	17442.9	17446.9	17437.1	17446.0	559	0	6
2024.04.23	17:49:00	17446.1	17449.1	17442.0	17446.8	483	0	6
2024.04.23	17:50:00	17445.3	17449.4	17435.1	17440.5	533	0	6
2024.04.23	17:51:00	17441.0	17446.3	17431.4	17442.0	503	0	6
2024.04.23	17:52:00	17442.3	17453.9	17442.3	17448.0	593	0	6
2024.04.23	17:53:00	17448.3	17450.9	17446.4	17449.0	465	0	6
2024.04.23	17:54:00	17448.8	17458.3	17446.0	17456.8	560	0	6
2024.04.23	17:55:00	17456.4	17466.3	17453.4	17464.5	624	0	6
2024.04.23	17:56:00	17464.4	17466.0	17460.8	17464.8	587	0	6
2024.04.23	17:57:00	17464.6	17475.4	17464.6	17470.5	578	0	6
2024.04.23	17:58:00	17470.4	17476.4	17466.8	17471.8	528	0	6
2024.04.23	17:59:00	17471.5	17476.5	17470.5	17472.8	516	0	6
2024.04.23	18:00:00	17472.5	17480.4	17472.1	17473.1	627	0	6
2024.04.23	18:01:00	17473.3	17473.8	17440.0	17440.3	703	0	6
2024.04.23	18:02:00	17440.0	17443.3	17421.9	17424.1	760	0	6
2024.04.23	18:03:00	17424.0	17440.5	17421.5	17434.5	663	0	6
2024.04.23	18:04:00	17434.3	17437.3	17427.5	17430.8	581	0	6
2024.04.23	18:05:00	17431.3	17436.5	17426.0	17435.0	504	0	6
2024.04.23	18:06:00	17435.3	17440.5	17430.6	17432.8	516	0	6
2024.04.23	18:07:00	17432.5	17440.1	17432.5	17435.1	439	0	6
2024.04.23	18:08:00	17435.3	17435.9	17429.0	17434.3	452	0	6
2024.04.23	18:09:00	17434.0	17436.1	17426.8	17435.8	416	0	6
2024.04.23	18:10:00	17436.5	17451.3	17436.5	17449.5	615	0	6
2024.04.23	18:11:00	17449.8	17456.3	17447.0	17455.0	539	0	6
2024.04.23	18:12:00	17455.3	17464.5	17454.5	17458.0	524	0	6
2024.04.23	18:13:00	17457.8	17462.1	17455.5	17458.8	409	0	6
2024.04.23	18:14:00	17459.3	17464.1	17454.6	17463.6	412	0	6
2024.04.23	18:15:00	17463.8	17466.9	17459.8	17461.8	535	0	6
2024.04.23	18:16:00	17462.8	17466.0	17458.1	17460.5	414	0	6
2024.04.23	18:17:00	17460.6	17468.0	17460.0	17467.5	357	0	6
2024.04.23	18:18:00	17467.8	17471.8	17461.5	17463.3	498	0	6
2024.04.23	18:19:00	17463.4	17469.5	17461.8	17467.8	422	0	6
2024.04.23	18:20:00	17467.9	17472.4	17462.8	17467.8	488	0	6
2024.04.23	18:21:00	17468.0	17475.0	17466.9	17473.8	438	0	6
2024.04.23	18:22:00	17474.0	17483.5	17472.5	17483.0	453	0	6
2024.04.23	18:23:00	17483.1	17485.9	17477.3	17479.1	408	0	6
2024.04.23	18:24:00	17479.0	17484.9	17478.3	17483.8	332	0	6
2024.04.23	18:25:00	17483.5	17486.9	17480.0	17482.3	394	0	6
2024.04.23	18:26:00	17482.4	17483.5	17477.5	17482.6	318	0	6
2024.04.23	18:27:00	17482.5	17482.5	17475.5	17475.5	306	0	6
2024.04.23	18:28:00	17475.8	17477.1	17468.0	17470.8	338	0	6
2024.04.23	18:29:00	17470.3	17471.5	17464.4	17468.3	362	0	6
2024.04.23	18:30:00	17468.8	17469.1	17463.3	17465.0	370	0	6
2024.04.23	18:31:00	17464.6	17480.1	17464.5	17478.8	347	0	6
2024.04.23	18:32:00	17479.6	17481.1	17456.5	17459.7	404	0	6
2024.04.23	18:33:00	17459.5	17465.3	17457.4	17460.0	395	0	6
2024.04.23	18:34:00	17460.3	17466.3	17455.6	17465.5	403	0	6
2024.04.23	18:35:00	17465.6	17476.3	17465.5	17475.3	335	0	6
2024.04.23	18:36:00	17475.5	17479.6	17468.8	17472.8	319	0	6
2024.04.23	18:37:00	17473.3	17473.3	17461.3	17464.8	344	0	6
2024.04.23	18:38:00	17464.5	17474.1	17462.4	17474.1	330	0	6
2024.04.23	18:39:00	17474.3	17476.8	17470.3	17476.3	266	0	6
2024.04.23	18:40:00	17476.5	17479.4	17467.4	17468.3	338	0	6
2024.04.23	18:41:00	17468.8	17473.5	17461.1	17462.3	392	0	6
2024.04.23	18:42:00	17462.4	17468.3	17462.1	17467.3	392	0	6
2024.04.23	18:43:00	17467.0	17472.3	17465.5	17470.5	360	0	6
2024.04.23	18:44:00	17470.8	17472.5	17460.4	17462.8	425	0	6
2024.04.23	18:45:00	17462.5	17463.8	17453.9	17456.5	413	0	6
2024.04.23	18:46:00	17456.8	17462.3	17453.8	17459.8	340	0	6
2024.04.23	18:47:00	17459.5	17467.5	17458.0	17458.3	347	0	6
2024.04.23	18:48:00	17458.9	17461.0	17447.8	17450.3	349	0	6
2024.04.23	18:49:00	17450.5	17457.3	17450.5	17455.5	351	0	6
2024.04.23	18:50:00	17455.0	17461.0	17445.0	17445.8	392	0	6
2024.04.23	18:51:00	17445.5	17455.5	17445.1	17451.8	335	0	6
2024.04.23	18:52:00	17451.5	17461.8	17451.5	17458.0	349	0	6
2024.04.23	18:53:00	17457.5	17462.5	17454.6	17461.5	321	0	6
2024.04.23	18:54:00	17461.8	17466.8	17458.5	17460.0	328	0	6
2024.04.23	18:55:00	17460.3	17465.5	17458.0	17463.5	285	0	6
2024.04.23	18:56:00	17462.8	17465.0	17456.1	17457.9	325	0	6
2024.04.23	18:57:00	17458.0	17458.3	17448.5	17453.3	383	0	6
2024.04.23	18:58:00	17453.1	17455.1	17449.8	17451.5	317	0	6
2024.04.23	18:59:00	17451.3	17451.8	17440.5	17443.5	445	0	6
2024.04.23	19:00:00	17445.0	17455.3	17444.4	17451.8	437	0	6
2024.04.23	19:01:00	17451.5	17456.9	17448.8	17450.8	382	0	6
2024.04.23	19:02:00	17450.6	17455.0	17444.5	17454.3	338	0	6
2024.04.23	19:03:00	17454.8	17467.1	17453.3	17462.8	406	0	6
2024.04.23	19:04:00	17462.4	17466.3	17459.1	17466.0	295	0	6
2024.04.23	19:05:00	17465.3	17469.3	17464.1	17464.3	350	0	6
2024.04.23	19:06:00	17464.5	17467.1	17461.3	17466.6	308	0	6
2024.04.23	19:07:00	17466.5	17473.4	17463.9	17473.0	362	0	6
2024.04.23	19:08:00	17473.3	17476.1	17471.1	17474.0	366	0	6
2024.04.23	19:09:00	17474.3	17477.3	17473.1	17474.9	341	0	6
2024.04.23	19:10:00	17474.0	17475.9	17467.5	17469.5	331	0	6
2024.04.23	19:11:00	17468.8	17474.0	17464.6	17468.3	336	0	6
2024.04.23	19:12:00	17468.1	17477.6	17467.8	17477.5	315	0	6
2024.04.23	19:13:00	17477.8	17481.5	17475.1	17479.5	413	0	6
2024.04.23	19:14:00	17479.1	17482.3	17476.5	17481.3	354	0	6
2024.04.23	19:15:00	17481.0	17488.8	17480.3	17487.8	437	0	6
2024.04.23	19:16:00	17487.5	17494.8	17481.8	17484.8	551	0	6
2024.04.23	19:17:00	17484.6	17487.8	17476.8	17480.3	392	0	6
2024.04.23	19:18:00	17480.0	17483.1	17478.9	17479.3	327	0	6
2024.04.23	19:19:00	17478.9	17483.5	17478.1	17482.1	285	0	6
2024.04.23	19:20:00	17481.5	17483.8	17476.8	17480.3	331	0	6
2024.04.23	19:21:00	17480.0	17484.3	17477.5	17478.6	322	0	6
2024.04.23	19:22:00	17478.8	17482.8	17477.8	17482.8	282	0	6
2024.04.23	19:23:00	17482.4	17482.4	17475.4	17480.0	310	0	6
2024.04.23	19:24:00	17479.5	17483.8	17477.3	17481.8	324	0	6
2024.04.23	19:25:00	17481.5	17485.4	17478.3	17479.3	308	0	6
2024.04.23	19:26:00	17479.0	17480.3	17472.4	17477.3	380	0	6
2024.04.23	19:27:00	17477.9	17482.9	17473.1	17481.3	311	0	6
2024.04.23	19:28:00	17481.6	17485.5	17478.0	17483.3	270	0	6
2024.04.23	19:29:00	17483.6	17491.1	17482.5	17486.0	406	0	6
2024.04.23	19:30:00	17486.3	17489.6	17484.5	17486.9	350	0	6
2024.04.23	19:31:00	17486.8	17490.8	17480.5	17485.1	370	0	6
2024.04.23	19:32:00	17485.5	17489.5	17481.0	17488.3	277	0	6
2024.04.23	19:33:00	17488.0	17494.0	17484.5	17491.6	322	0	6
2024.04.23	19:34:00	17491.8	17493.8	17489.4	17490.0	341	0	6
2024.04.23	19:35:00	17489.5	17494.8	17480.8	17482.1	413	0	6
2024.04.23	19:36:00	17481.5	17484.8	17476.4	17476.5	363	0	6
2024.04.23	19:37:00	17476.6	17483.5	17474.0	17482.8	381	0	6
2024.04.23	19:38:00	17482.5	17490.3	17482.1	17488.5	344	0	6
2024.04.23	19:39:00	17488.4	17489.9	17486.1	17486.5	373	0	6
2024.04.23	19:40:00	17486.8	17491.3	17484.8	17489.8	332	0	6
2024.04.23	19:41:00	17489.5	17491.9	17485.9	17486.6	296	0	6
2024.04.23	19:42:00	17486.5	17490.0	17482.3	17485.0	310	0	6
2024.04.23	19:43:00	17485.1	17487.4	17483.1	17486.9	256	0	6
2024.04.23	19:44:00	17487.0	17490.4	17484.3	17485.8	254	0	6
2024.04.23	19:45:00	17486.5	17487.4	17481.8	17482.5	258	0	6
2024.04.23	19:46:00	17482.8	17488.5	17481.4	17487.5	289	0	6
2024.04.23	19:47:00	17487.6	17489.4	17482.9	17484.3	263	0	6
2024.04.23	19:48:00	17484.1	17490.8	17483.5	17490.1	242	0	6
2024.04.23	19:49:00	17490.3	17491.6	17482.1	17486.0	279	0	6
2024.04.23	19:50:00	17486.3	17487.8	17479.6	17484.3	314	0	6
2024.04.23	19:51:00	17484.4	17488.5	17484.0	17485.8	296	0	6
2024.04.23	19:52:00	17487.0	17488.5	17480.8	17482.0	230	0	6
2024.04.23	19:53:00	17482.8	17483.8	17475.6	17478.4	350	0	6
2024.04.23	19:54:00	17478.5	17481.3	17474.4	17475.3	324	0	6
2024.04.23	19:55:00	17475.4	17476.5	17459.0	17466.6	488	0	6
2024.04.23	19:56:00	17466.5	17476.4	17461.3	17474.5	428	0	6
2024.04.23	19:57:00	17474.8	17475.8	17470.3	17473.0	349	0	6
2024.04.23	19:58:00	17473.3	17475.4	17467.0	17469.3	299	0	6
2024.04.23	19:59:00	17469.0	17475.8	17468.3	17474.5	255	0	6
2024.04.23	20:00:00	17474.0	17474.5	17467.8	17470.3	243	0	6
2024.04.23	20:01:00	17470.8	17472.5	17463.5	17465.8	318	0	6
2024.04.23	20:02:00	17466.2	17468.3	17462.5	17464.3	441	0	6
2024.04.23	20:03:00	17465.0	17471.0	17463.1	17467.3	410	0	6
2024.04.23	20:04:00	17467.0	17478.4	17466.5	17476.6	340	0	6
2024.04.23	20:05:00	17476.5	17479.3	17473.8	17479.0	362	0	6
2024.04.23	20:06:00	17479.3	17489.6	17478.5	17488.4	493	0	6
2024.04.23	20:07:00	17488.3	17493.6	17486.5	17491.6	391	0	6
2024.04.23	20:08:00	17491.8	17491.8	17486.0	17489.3	368	0	6
2024.04.23	20:09:00	17488.9	17489.3	17480.3	17480.8	317	0	6
2024.04.23	20:10:00	17480.5	17483.9	17467.5	17470.3	419	0	6
2024.04.23	20:11:00	17471.0	17476.6	17466.5	17474.8	362	0	6
2024.04.23	20:12:00	17475.0	17475.5	17461.5	17462.0	370	0	6
2024.04.23	20:13:00	17461.9	17470.0	17451.5	17469.5	539	0	6
2024.04.23	20:14:00	17469.0	17469.5	17462.3	17464.3	342	0	6
2024.04.23	20:15:00	17464.1	17466.0	17456.9	17458.1	408	0	6
2024.04.23	20:16:00	17458.3	17468.4	17452.4	17462.8	432	0	6
2024.04.23	20:17:00	17463.3	17465.6	17457.1	17458.5	338	0	6
2024.04.23	20:18:00	17457.8	17464.3	17457.8	17463.9	328	0	6
2024.04.23	20:19:00	17464.0	17470.3	17463.0	17467.5	343	0	6
2024.04.23	20:20:00	17466.9	17473.3	17466.3	17470.0	353	0	6
2024.04.23	20:21:00	17469.9	17482.8	17469.9	17480.8	413	0	6
2024.04.23	20:22:00	17480.5	17483.4	17477.5	17479.9	377	0	6
2024.04.23	20:23:00	17479.8	17480.3	17472.0	17476.0	353	0	6
2024.04.23	20:24:00	17475.8	17478.5	17471.3	17472.0	299	0	6
2024.04.23	20:25:00	17471.5	17474.3	17465.4	17467.8	366	0	6
2024.04.23	20:26:00	17468.3	17476.3	17467.5	17472.5	246	0	6
2024.04.23	20:27:00	17472.0	17474.0	17468.0	17472.3	222	0	6
2024.04.23	20:28:00	17472.0	17479.3	17471.2	17476.8	233	0	6
2024.04.23	20:29:00	17476.6	17480.8	17476.1	17479.3	290	0	6
2024.04.23	20:30:00	17480.3	17480.9	17476.0	17477.0	242	0	6
2024.04.23	20:31:00	17476.8	17481.9	17476.3	17479.5	226	0	6
2024.04.23	20:32:00	17479.6	17480.6	17468.5	17469.0	321	0	6
2024.04.23	20:33:00	17468.9	17475.3	17468.9	17473.5	220	0	6
2024.04.23	20:34:00	17473.8	17478.8	17473.0	17477.0	225	0	6
2024.04.23	20:35:00	17477.3	17478.8	17471.8	17477.8	239	0	6
2024.04.23	20:36:00	17477.0	17482.8	17476.0	17480.5	279	0	6
2024.04.23	20:37:00	17480.6	17481.3	17478.0	17480.0	200	0	6
2024.04.23	20:38:00	17479.6	17484.9	17478.8	17479.5	224	0	6
2024.04.23	20:39:00	17479.8	17486.8	17478.0	17485.6	223	0	6
2024.04.23	20:40:00	17485.9	17490.0	17482.3	17487.0	291	0	6
2024.04.23	20:41:00	17486.9	17491.3	17486.0	17489.8	235	0	6
2024.04.23	20:42:00	17489.9	17492.8	17488.1	17491.5	319	0	6
2024.04.23	20:43:00	17491.4	17505.3	17490.8	17502.5	412	0	6
2024.04.23	20:44:00	17502.8	17504.3	17495.5	17498.3	348	0	6
2024.04.23	20:45:00	17498.4	17500.5	17490.5	17492.0	335	0	6
2024.04.23	20:46:00	17492.3	17500.8	17490.9	17499.8	278	0	6
2024.04.23	20:47:00	17500.1	17504.9	17499.4	17502.8	321	0	6
2024.04.23	20:48:00	17502.5	17504.3	17499.4	17503.3	266	0	6
2024.04.23	20:49:00	17503.1	17506.8	17501.1	17504.3	318	0	6
2024.04.23	20:50:00	17504.1	17506.9	17499.8	17502.3	293	0	6
2024.04.23	20:51:00	17502.6	17509.1	17501.5	17508.6	272	0	6
2024.04.23	20:52:00	17508.8	17516.5	17508.8	17513.4	388	0	6
2024.04.23	20:53:00	17513.3	17515.3	17509.8	17515.3	244	0	6
2024.04.23	20:54:00	17515.4	17516.5	17510.0	17512.4	269	0	6
2024.04.23	20:55:00	17512.5	17517.8	17512.0	17514.8	274	0	6
2024.04.23	20:56:00	17515.0	17520.0	17514.3	17516.3	263	0	6
2024.04.23	20:57:00	17516.0	17516.5	17512.5	17513.3	275	0	6
2024.04.23	20:58:00	17513.0	17516.0	17512.0	17514.5	217	0	6
2024.04.23	20:59:00	17514.0	17517.3	17512.0	17516.8	212	0	6
2024.04.23	21:00:00	17516.5	17518.4	17513.4	17516.3	248	0	6
2024.04.23	21:01:00	17516.6	17519.6	17513.1	17515.5	251	0	6
2024.04.23	21:02:00	17515.8	17518.3	17513.0	17516.6	208	0	6
2024.04.23	21:03:00	17516.8	17522.5	17514.0	17516.5	344	0	6
2024.04.23	21:04:00	17516.8	17516.9	17511.3	17514.0	274	0	6
2024.04.23	21:05:00	17513.5	17519.5	17511.0	17518.3	233	0	6
2024.04.23	21:06:00	17518.8	17520.5	17514.5	17519.3	231	0	6
2024.04.23	21:07:00	17519.0	17524.1	17518.3	17519.8	251	0	6
2024.04.23	21:08:00	17519.9	17521.0	17515.3	17517.8	229	0	6
2024.04.23	21:09:00	17518.1	17518.1	17512.1	17516.1	243	0	6
2024.04.23	21:10:00	17516.3	17521.5	17515.9	17518.1	228	0	6
2024.04.23	21:11:00	17518.0	17521.3	17515.8	17520.5	213	0	6
2024.04.23	21:12:00	17520.6	17522.3	17500.8	17503.0	381	0	6
2024.04.23	21:13:00	17502.6	17513.3	17502.6	17512.3	316	0	6
2024.04.23	21:14:00	17512.4	17515.1	17510.6	17514.5	275	0	6
2024.04.23	21:15:00	17514.3	17516.3	17508.3	17514.8	278	0	6
2024.04.23	21:16:00	17515.4	17517.8	17513.5	17515.5	251	0	6
2024.04.23	21:17:00	17515.1	17517.4	17513.1	17515.4	190	0	6
2024.04.23	21:18:00	17515.5	17516.3	17509.0	17509.3	277	0	6
2024.04.23	21:19:00	17509.0	17513.5	17509.0	17512.5	205	0	6
2024.04.23	21:20:00	17512.4	17521.0	17512.3	17521.0	272	0	6
2024.04.23	21:21:00	17520.4	17520.8	17514.0	17517.3	229	0	6
2024.04.23	21:22:00	17517.0	17525.1	17517.0	17519.3	285	0	6
2024.04.23	21:23:00	17519.1	17523.4	17516.4	17522.8	267	0	6
2024.04.23	21:24:00	17522.6	17525.4	17520.1	17524.6	234	0	6
2024.04.23	21:25:00	17524.9	17529.8	17522.3	17525.3	333	0	6
2024.04.23	21:26:00	17525.4	17526.3	17519.8	17523.0	229	0	6
2024.04.23	21:27:00	17523.1	17525.0	17520.4	17522.3	252	0	6
2024.04.23	21:28:00	17523.3	17530.9	17522.9	17529.4	245	0	6
2024.04.23	21:29:00	17529.5	17531.3	17526.8	17528.0	260	0	6
2024.04.23	21:30:00	17528.8	17532.5	17525.4	17526.0	305	0	6
2024.04.23	21:31:00	17526.3	17527.6	17519.6	17520.1	322	0	6
2024.04.23	21:32:00	17520.3	17523.0	17515.9	17522.3	318	0	6
2024.04.23	21:33:00	17522.8	17524.8	17519.5	17520.3	297	0	6
2024.04.23	21:34:00	17520.0	17527.5	17520.0	17525.0	224	0	6
2024.04.23	21:35:00	17525.4	17526.4	17523.1	17524.3	212	0	6
2024.04.23	21:36:00	17524.9	17526.9	17523.1	17526.8	184	0	6
2024.04.23	21:37:00	17527.3	17531.4	17524.4	17524.5	278	0	6
2024.04.23	21:38:00	17524.8	17524.8	17522.8	17524.5	221	0	6
2024.04.23	21:39:00	17524.8	17526.9	17522.8	17524.5	223	0	6
2024.04.23	21:40:00	17525.0	17526.3	17521.4	17522.0	199	0	6
2024.04.23	21:41:00	17521.9	17526.3	17518.9	17524.0	253	0	6
2024.04.23	21:42:00	17523.9	17530.8	17522.8	17527.1	224	0	6
2024.04.23	21:43:00	17527.0	17530.8	17526.5	17529.8	215	0	6
2024.04.23	21:44:00	17530.1	17536.3	17530.0	17533.0	269	0	6
2024.04.23	21:45:00	17532.9	17532.9	17527.3	17531.5	259	0	6
2024.04.23	21:46:00	17530.8	17531.6	17522.3	17524.8	287	0	6
2024.04.23	21:47:00	17525.3	17528.9	17523.0	17525.0	241	0	6
2024.04.23	21:48:00	17525.3	17527.4	17524.3	17525.0	218	0	6
2024.04.23	21:49:00	17524.5	17526.0	17520.3	17524.5	230	0	6
2024.04.23	21:50:00	17524.8	17525.5	17520.3	17520.5	264	0	6
2024.04.23	21:51:00	17520.1	17520.1	17507.5	17514.3	406	0	6
2024.04.23	21:52:00	17514.5	17519.9	17512.6	17513.0	258	0	6
2024.04.23	21:53:00	17513.1	17514.3	17506.1	17512.8	321	0	6
2024.04.23	21:54:00	17512.7	17514.8	17508.8	17510.5	252	0	6
2024.04.23	21:55:00	17510.1	17518.0	17510.1	17516.0	266	0	6
2024.04.23	21:56:00	17515.9	17516.8	17511.4	17513.8	220	0	6
2024.04.23	21:57:00	17514.0	17518.4	17514.0	17516.1	204	0	6
2024.04.23	21:58:00	17516.0	17522.8	17515.9	17519.4	231	0	6
2024.04.23	21:59:00	17519.1	17527.1	17519.1	17525.5	270	0	6
2024.04.23	22:00:00	17525.4	17528.8	17520.1	17521.8	334	0	6
2024.04.23	22:01:00	17521.5	17522.0	17496.0	17504.0	455	0	6
2024.04.23	22:02:00	17503.5	17507.8	17499.5	17506.8	367	0	6
2024.04.23	22:03:00	17506.6	17510.0	17503.5	17504.5	312	0	6
2024.04.23	22:04:00	17503.7	17505.8	17491.0	17500.9	435	0	6
2024.04.23	22:05:00	17501.0	17506.3	17498.8	17503.0	361	0	6
2024.04.23	22:06:00	17503.1	17508.8	17500.9	17501.8	307	0	6
2024.04.23	22:07:00	17501.5	17501.6	17491.4	17496.5	384	0	6
2024.04.23	22:08:00	17496.4	17503.4	17496.0	17502.5	305	0	6
2024.04.23	22:09:00	17502.8	17504.1	17499.5	17501.8	234	0	6
2024.04.23	22:10:00	17501.0	17507.0	17500.5	17506.0	288	0	6
2024.04.23	22:11:00	17505.9	17514.0	17503.6	17512.5	335	0	6
2024.04.23	22:12:00	17512.8	17518.3	17510.5	17517.3	331	0	6
2024.04.23	22:13:00	17517.6	17522.3	17515.5	17519.0	270	0	6
2024.04.23	22:14:00	17519.3	17519.3	17511.5	17513.0	277	0	6
2024.04.23	22:15:00	17513.9	17515.3	17508.5	17511.3	291	0	6
2024.04.23	22:16:00	17510.8	17512.3	17502.8	17503.4	308	0	6
2024.04.23	22:17:00	17503.3	17507.3	17501.6	17506.8	279	0	6
2024.04.23	22:18:00	17506.5	17510.0	17503.5	17509.3	254	0	6
2024.04.23	22:19:00	17509.0	17509.8	17505.8	17508.0	194	0	6
2024.04.23	22:20:00	17507.8	17510.8	17504.4	17509.5	271	0	6
2024.04.23	22:21:00	17509.3	17510.0	17502.8	17504.3	190	0	6
2024.04.23	22:22:00	17503.9	17505.0	17500.3	17504.3	228	0	6
2024.04.23	22:23:00	17504.8	17508.8	17502.9	17506.0	197	0	6
2024.04.23	22:24:00	17505.6	17512.8	17505.0	17508.0	265	0	6
2024.04.23	22:25:00	17507.5	17510.9	17506.8	17510.3	286	0	6
2024.04.23	22:26:00	17510.8	17510.8	17503.3	17505.5	255	0	6
2024.04.23	22:27:00	17505.1	17509.3	17500.1	17503.5	296	0	6
2024.04.23	22:28:00	17503.0	17506.8	17499.8	17505.5	221	0	6
2024.04.23	22:29:00	17505.0	17507.8	17503.5	17504.5	200	0	6
2024.04.23	22:30:00	17504.8	17504.8	17498.5	17502.8	300	0	6
2024.04.23	22:31:00	17502.5	17507.9	17501.0	17506.8	234	0	6
2024.04.23	22:32:00	17506.6	17507.3	17498.5	17501.5	296	0	6
2024.04.23	22:33:00	17502.0	17508.8	17501.8	17506.3	328	0	6
2024.04.23	22:34:00	17506.1	17509.5	17504.5	17508.3	240	0	6
2024.04.23	22:35:00	17507.9	17514.3	17506.5	17510.5	291	0	6
2024.04.23	22:36:00	17510.8	17513.3	17507.5	17508.5	273	0	6
2024.04.23	22:37:00	17508.0	17511.0	17502.5	17510.3	296	0	6
2024.04.23	22:38:00	17510.0	17512.3	17505.9	17506.3	237	0	6
2024.04.23	22:39:00	17506.8	17509.4	17505.3	17507.5	228	0	6
2024.04.23	22:40:00	17508.3	17510.8	17505.4	17507.3	235	0	6
2024.04.23	22:41:00	17507.1	17509.5	17504.3	17506.5	269	0	6
2024.04.23	22:42:00	17506.6	17507.6	17497.4	17502.3	290	0	6
2024.04.23	22:43:00	17502.0	17502.1	17497.5	17500.3	268	0	6
2024.04.23	22:44:00	17500.8	17508.3	17499.8	17507.5	252	0	6
2024.04.23	22:45:00	17507.0	17507.0	17498.6	17499.0	293	0	6
2024.04.23	22:46:00	17499.1	17500.5	17494.8	17497.0	301	0	6
2024.04.23	22:47:00	17496.8	17500.6	17493.0	17500.6	246	0	6
2024.04.23	22:48:00	17501.4	17505.6	17499.0	17500.5	330	0	6
2024.04.23	22:49:00	17500.4	17503.7	17498.5	17503.7	269	0	6
2024.04.23	22:50:00	17499.4	17501.3	17489.5	17493.3	541	0	6
2024.04.23	22:51:00	17493.1	17496.5	17488.4	17494.3	367	0	6
2024.04.23	22:52:00	17493.8	17495.9	17488.5	17489.0	321	0	6
2024.04.23	22:53:00	17488.5	17488.8	17483.8	17485.3	381	0	6
2024.04.23	22:54:00	17484.8	17493.8	17483.0	17489.5	384	0	6
2024.04.23	22:55:00	17488.5	17499.5	17487.6	17487.6	577	0	6
